NUM_POSTE,NOM_USUEL,LAT,LON,ALTI,AAAAMMJJHH,RR1,QRR1,T,QT,TN,QTN,HTN,QHTN,TX,QTX,HTX,QHTX,DG,QDG
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-01T00:00:00,0.2,1.0,7.7,1.0,7.4,1.0,2338.0,9.0,7.9,1.0,2309.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-01T01:00:00,0.0,1.0,7.6,1.0,7.4,1.0,8.0,9.0,7.7,1.0,1.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-01T02:00:00,0.0,1.0,7.5,1.0,7.4,1.0,126.0,9.0,7.7,1.0,107.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-01T03:00:00,0.2,1.0,7.2,1.0,7.1,1.0,255.0,9.0,7.7,1.0,208.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-01T04:00:00,0.2,1.0,6.9,1.0,6.9,1.0,357.0,9.0,7.7,1.0,311.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-01T05:00:00,0.0,1.0,6.5,1.0,6.0,1.0,440.0,9.0,6.8,1.0,401.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-01T06:00:00,0.0,1.0,6.4,1.0,6.1,1.0,531.0,9.0,6.5,1.0,501.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-01T07:00:00,0.4,1.0,6.4,9.0,5.4,9.0,648.0,9.0,6.5,9.0,606.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-01T08:00:00,0.0,1.0,5.8,1.0,5.6,1.0,740.0,9.0,6.4,1.0,701.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-01T09:00:00,0.2,1.0,6.1,1.0,5.8,1.0,801.0,9.0,6.1,1.0,832.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-01T10:00:00,0.0,1.0,7.3,1.0,6.1,1.0,901.0,9.0,7.3,1.0,958.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-01T11:00:00,0.0,1.0,8.6,1.0,7.3,1.0,1001.0,9.0,8.6,1.0,1100.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-01T12:00:00,0.0,1.0,9.8,1.0,8.6,1.0,1101.0,9.0,9.8,1.0,1157.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-01T13:00:00,0.0,1.0,9.6,1.0,9.6,1.0,1256.0,9.0,9.8,1.0,1204.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-01T14:00:00,1.2,1.0,9.7,1.0,9.5,1.0,1304.0,9.0,9.7,1.0,1351.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-01T15:00:00,3.4,1.0,10.2,1.0,9.7,1.0,1401.0,9.0,10.2,1.0,1456.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-01T16:00:00,5.9,1.0,10.6,1.0,10.2,1.0,1501.0,9.0,10.6,1.0,1554.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-01T17:00:00,2.8,1.0,11.2,1.0,10.6,1.0,1601.0,9.0,11.2,1.0,1643.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-01T18:00:00,2.8,1.0,11.1,1.0,11.1,1.0,1757.0,9.0,11.3,1.0,1710.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-01T19:00:00,2.0,1.0,10.9,9.0,10.9,9.0,1807.0,9.0,11.1,9.0,1801.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-01T20:00:00,3.4,1.0,11.3,1.0,10.9,1.0,1901.0,9.0,11.3,1.0,1956.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-01T21:00:00,4.0,1.0,11.5,1.0,11.3,1.0,2001.0,9.0,11.5,1.0,2032.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-01T22:00:00,5.7,1.0,11.3,1.0,11.3,1.0,2153.0,9.0,11.5,1.0,2101.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-01T23:00:00,4.8,1.0,11.6,1.0,11.4,1.0,2201.0,9.0,11.6,1.0,2236.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-02T00:00:00,5.8,1.0,11.7,1.0,11.6,1.0,2301.0,9.0,11.7,1.0,2315.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-02T01:00:00,4.6,1.0,11.8,1.0,11.7,1.0,1.0,9.0,11.8,1.0,2.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-02T02:00:00,4.5,1.0,11.9,1.0,11.8,1.0,101.0,9.0,12.0,1.0,146.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-02T03:00:00,3.8,1.0,12.0,1.0,11.9,1.0,201.0,9.0,12.0,1.0,203.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-02T04:00:00,4.2,1.0,12.0,1.0,12.0,1.0,301.0,9.0,12.2,1.0,343.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-02T05:00:00,5.0,1.0,12.0,1.0,11.9,1.0,411.0,9.0,12.1,1.0,455.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-02T06:00:00,3.0,1.0,12.3,1.0,11.9,1.0,504.0,9.0,12.3,1.0,551.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-02T07:00:00,2.0,1.0,12.3,9.0,12.2,9.0,633.0,9.0,12.4,9.0,655.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-02T08:00:00,4.7,1.0,12.4,1.0,12.3,1.0,701.0,9.0,12.4,1.0,702.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-02T09:00:00,5.6,1.0,12.6,1.0,12.4,1.0,801.0,9.0,12.6,1.0,833.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-02T10:00:00,4.4,1.0,12.7,1.0,12.6,1.0,901.0,9.0,12.8,1.0,935.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-02T11:00:00,1.6,1.0,12.7,1.0,12.7,1.0,1001.0,9.0,12.9,1.0,1035.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-02T12:00:00,1.0,1.0,12.2,1.0,12.1,1.0,1149.0,9.0,12.7,1.0,1101.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-02T13:00:00,0.2,1.0,11.7,1.0,11.7,1.0,1257.0,9.0,12.3,1.0,1203.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-02T14:00:00,1.3,1.0,10.8,1.0,10.6,1.0,1347.0,9.0,11.7,1.0,1301.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-02T15:00:00,0.0,1.0,11.0,1.0,10.8,1.0,1401.0,9.0,11.2,1.0,1419.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-02T16:00:00,0.0,1.0,11.1,1.0,11.0,1.0,1501.0,9.0,11.2,1.0,1550.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-02T17:00:00,0.0,1.0,11.1,1.0,10.9,1.0,1625.0,9.0,11.2,1.0,1656.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-02T18:00:00,0.0,1.0,11.1,1.0,11.0,1.0,1706.0,9.0,11.1,1.0,1701.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-02T19:00:00,0.0,1.0,10.8,1.0,10.8,1.0,1824.0,9.0,11.0,1.0,1801.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-02T20:00:00,0.0,1.0,10.8,9.0,10.7,9.0,1904.0,9.0,10.9,9.0,1942.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-02T21:00:00,0.4,1.0,10.7,1.0,10.6,1.0,2035.0,9.0,10.9,1.0,2009.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-02T22:00:00,0.8,1.0,10.9,1.0,10.7,1.0,2101.0,9.0,11.0,1.0,2127.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-02T23:00:00,0.2,1.0,10.7,1.0,10.7,1.0,2244.0,9.0,10.9,1.0,2201.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-03T00:00:00,1.6,1.0,9.0,1.0,9.0,1.0,2354.0,9.0,10.6,1.0,2301.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-03T01:00:00,0.0,1.0,10.2,1.0,9.0,1.0,1.0,9.0,10.2,1.0,56.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-03T02:00:00,0.0,1.0,10.6,1.0,10.3,1.0,101.0,9.0,10.6,1.0,125.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-03T03:00:00,0.2,1.0,10.6,1.0,10.6,1.0,201.0,9.0,10.8,1.0,223.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-03T04:00:00,0.0,1.0,10.5,1.0,10.5,1.0,348.0,9.0,10.8,1.0,313.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-03T05:00:00,0.4,1.0,10.3,1.0,10.3,1.0,454.0,9.0,10.6,1.0,419.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-03T06:00:00,0.0,1.0,10.4,1.0,10.3,1.0,501.0,9.0,10.7,1.0,534.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-03T07:00:00,0.4,1.0,10.4,9.0,10.0,9.0,639.0,9.0,10.5,9.0,614.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-03T08:00:00,0.4,1.0,10.3,1.0,10.1,1.0,728.0,9.0,10.4,1.0,702.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-03T09:00:00,0.6,1.0,9.7,1.0,9.7,1.0,900.0,9.0,10.4,1.0,806.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-03T10:00:00,0.4,1.0,9.5,1.0,9.1,1.0,907.0,9.0,9.8,1.0,945.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-03T11:00:00,0.0,1.0,9.8,1.0,9.1,1.0,1010.0,9.0,9.8,1.0,1056.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-03T12:00:00,2.4,1.0,9.2,1.0,8.1,1.0,1146.0,9.0,10.1,1.0,1123.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-03T13:00:00,4.1,1.0,10.0,1.0,9.2,1.0,1201.0,9.0,10.0,1.0,1300.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-03T14:00:00,0.0,1.0,10.3,1.0,10.0,1.0,1301.0,9.0,10.5,1.0,1344.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-03T15:00:00,0.8,1.0,9.3,1.0,9.2,1.0,1438.0,9.0,10.3,1.0,1401.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-03T16:00:00,0.0,1.0,9.6,1.0,9.3,1.0,1501.0,9.0,9.8,1.0,1519.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-03T17:00:00,0.2,1.0,9.7,1.0,9.4,1.0,1641.0,9.0,9.7,1.0,1616.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-03T18:00:00,0.0,1.0,9.7,1.0,9.7,1.0,1701.0,9.0,9.9,1.0,1718.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-03T19:00:00,0.0,1.0,9.6,1.0,9.4,1.0,1840.0,9.0,9.7,1.0,1801.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-03T20:00:00,0.0,1.0,9.4,1.0,9.3,1.0,1937.0,9.0,9.5,1.0,1901.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-03T21:00:00,0.2,1.0,9.2,1.0,9.0,1.0,2023.0,9.0,9.4,1.0,2001.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-03T22:00:00,0.4,1.0,8.6,1.0,8.6,1.0,2156.0,9.0,9.2,1.0,2101.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-03T23:00:00,0.0,1.0,8.4,1.0,8.4,1.0,2209.0,9.0,8.6,1.0,2201.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-04T00:00:00,0.0,1.0,8.6,1.0,8.4,1.0,2301.0,9.0,8.6,1.0,2322.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-04T01:00:00,0.0,1.0,8.5,1.0,8.5,1.0,57.0,9.0,8.9,1.0,28.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-04T02:00:00,0.0,1.0,8.5,1.0,8.3,1.0,117.0,9.0,8.6,1.0,144.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-04T03:00:00,1.4,1.0,8.4,1.0,8.4,1.0,213.0,9.0,8.5,1.0,201.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-04T04:00:00,0.2,1.0,8.4,1.0,8.3,1.0,338.0,9.0,8.5,1.0,330.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-04T05:00:00,0.0,1.0,8.3,1.0,8.2,1.0,440.0,9.0,8.5,1.0,418.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-04T06:00:00,0.4,1.0,8.5,1.0,8.3,1.0,501.0,9.0,8.5,1.0,547.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-04T07:00:00,1.4,1.0,9.0,9.0,8.5,9.0,601.0,9.0,9.0,9.0,652.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-04T08:00:00,2.4,1.0,8.8,1.0,8.8,1.0,741.0,9.0,9.0,1.0,701.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-04T09:00:00,0.8,1.0,10.1,1.0,8.8,1.0,801.0,9.0,10.1,1.0,859.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-04T10:00:00,0.4,1.0,10.5,1.0,10.1,1.0,901.0,9.0,10.5,1.0,936.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-04T11:00:00,2.9,1.0,10.6,1.0,10.5,1.0,1001.0,9.0,10.7,1.0,1020.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-04T12:00:00,3.8,1.0,10.4,1.0,10.4,1.0,1158.0,9.0,10.7,1.0,1140.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-04T13:00:00,0.2,1.0,10.5,1.0,10.5,1.0,1201.0,9.0,10.9,1.0,1236.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-04T14:00:00,2.2,1.0,8.9,1.0,8.9,1.0,1353.0,9.0,10.4,1.0,1301.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-04T15:00:00,0.4,1.0,8.4,1.0,8.2,1.0,1435.0,9.0,8.8,1.0,1401.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-04T16:00:00,0.8,1.0,7.7,1.0,7.7,1.0,1558.0,9.0,8.4,1.0,1501.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-04T17:00:00,0.2,1.0,7.2,1.0,7.1,1.0,1653.0,9.0,7.7,1.0,1601.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-04T18:00:00,0.0,1.0,7.1,1.0,7.0,1.0,1728.0,9.0,7.2,1.0,1701.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-04T19:00:00,1.6,1.0,6.8,9.0,6.7,9.0,1819.0,9.0,7.1,9.0,1801.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-04T20:00:00,0.2,1.0,6.8,1.0,6.7,1.0,1933.0,9.0,6.8,1.0,1901.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-04T21:00:00,0.0,1.0,6.4,1.0,6.4,1.0,2046.0,9.0,6.9,1.0,2005.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-04T22:00:00,0.4,1.0,6.5,1.0,5.9,1.0,2119.0,9.0,6.5,1.0,2158.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-04T23:00:00,0.4,1.0,6.5,1.0,6.4,1.0,2226.0,9.0,6.6,1.0,2255.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-05T00:00:00,0.4,1.0,6.3,1.0,6.2,1.0,2356.0,9.0,6.5,1.0,2301.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-05T01:00:00,1.0,1.0,6.3,1.0,6.2,1.0,20.0,9.0,6.4,1.0,43.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-05T02:00:00,0.0,1.0,5.5,1.0,5.5,1.0,157.0,9.0,6.4,1.0,103.0,9.0,0.0,9.0
29018001,BRENNILIS,48.352667,-3.869,220,2024-01-05T03:00:00,0.0,1.0,5.4,1.0,5.4,1.0,259.0,9.0,5.8,1.0,233.0,9.0,0.0,9.0
